Date,Open,High,Low,Close,Adj Close,Volume
2012-12-14,67.650002,67.650002,66.760002,67.120003,67.120003,4100
2012-12-17,66.949997,67.949997,66.750000,67.680000,67.680000,17000
2012-12-18,67.570000,67.940002,67.459999,67.750000,67.750000,3600
2012-12-19,67.580002,67.739998,66.690002,67.260002,67.260002,12600
2012-12-20,67.129997,68.489998,67.129997,68.489998,68.489998,8000
2012-12-21,67.980003,68.470001,66.139999,68.349998,68.349998,33100
2012-12-24,68.199997,68.199997,66.910004,68.029999,68.029999,2700
2012-12-26,68.400002,68.400002,65.500000,65.699997,65.699997,23700
2012-12-27,65.940002,66.760002,65.000000,66.459999,66.459999,5200
2012-12-28,66.279999,66.279999,65.019997,65.580002,65.580002,8500
2012-12-31,65.320000,66.500000,65.099998,66.500000,66.500000,17400
2013-01-02,68.500000,69.500000,67.680000,69.330002,69.330002,31400
2013-01-03,69.639999,69.639999,67.779999,68.620003,68.620003,7800
2013-01-04,68.989998,69.309998,68.290001,68.699997,68.699997,7800
2013-01-07,68.519997,68.980003,67.190002,67.519997,67.519997,7500
2013-01-08,67.669998,67.669998,66.500000,66.500000,66.500000,10800
2013-01-09,66.669998,67.239998,66.500000,66.820000,66.820000,10300
2013-01-10,66.989998,67.250000,66.000000,66.680000,66.680000,13500
2013-01-11,66.830002,67.000000,66.309998,66.459999,66.459999,3100
2013-01-14,66.519997,66.519997,66.010002,66.089996,66.089996,6400
2013-01-15,65.839996,67.000000,65.550003,66.150002,66.150002,6600
2013-01-16,66.000000,66.430000,65.699997,65.980003,65.980003,14900
2013-01-17,65.879997,66.500000,65.750000,66.470001,66.470001,8900
2013-01-18,66.190002,66.300003,65.949997,65.959999,65.959999,9700
2013-01-22,65.949997,66.290001,65.279999,65.599998,65.599998,22900
2013-01-23,65.830002,65.830002,64.680000,64.970001,64.970001,28400
2013-01-24,65.290001,66.029999,64.000000,64.500000,64.500000,18000
2013-01-25,64.900002,64.900002,64.059998,64.260002,64.260002,12900
2013-01-28,64.669998,65.570000,64.269997,65.449997,65.449997,14900
2013-01-29,65.269997,65.660004,65.150002,65.410004,65.410004,9000
2013-01-30,65.080002,65.129997,64.500000,64.510002,64.510002,20800
2013-01-31,64.510002,65.080002,64.500000,64.730003,64.730003,10600
2013-02-01,64.730003,65.169998,64.730003,64.989998,64.989998,11600
2013-02-04,64.650002,64.980003,63.799999,63.910000,63.910000,8900
2013-02-05,64.190002,64.809998,64.019997,64.290001,64.290001,6000
2013-02-06,64.389999,64.389999,63.959999,63.990002,63.990002,12200
2013-02-07,64.000000,64.080002,63.000000,63.209999,63.209999,11000
2013-02-08,63.480000,63.779999,63.230000,63.410000,63.410000,8700
2013-02-11,63.480000,63.580002,63.029999,63.040001,63.040001,8200
2013-02-12,63.049999,63.389999,63.000000,63.160000,63.160000,8200
2013-02-13,63.200001,63.779999,63.200001,63.650002,63.650002,6000
2013-02-14,63.500000,63.990002,63.070000,63.639999,63.639999,9500
2013-02-15,64.139999,65.699997,63.500000,64.129997,64.129997,57700
2013-02-19,63.570000,64.760002,62.580002,62.849998,62.849998,31000
2013-02-20,62.840000,63.590000,62.040001,62.889999,62.889999,28700
2013-02-21,63.040001,63.639999,62.860001,63.040001,63.040001,11500
2013-02-22,63.490002,64.180000,63.049999,64.169998,64.169998,17300
2013-02-25,64.440002,64.699997,63.919998,63.970001,63.970001,9900
2013-02-26,64.300003,64.699997,64.019997,64.290001,64.290001,36100
2013-02-27,64.389999,64.940002,64.260002,64.709999,64.709999,29100
2013-02-28,64.709999,65.610001,64.570000,65.430000,65.430000,16400
2013-03-01,65.000000,65.669998,64.599998,65.330002,65.330002,7400
2013-03-04,65.510002,66.250000,65.500000,65.970001,65.970001,12400
2013-03-05,66.239998,66.349998,64.110001,64.519997,64.519997,29800
2013-03-06,64.910004,64.910004,63.779999,64.180000,64.180000,18400
2013-03-07,65.000000,65.000000,62.000000,62.439999,62.439999,27100
2013-03-08,62.619999,62.990002,62.400002,62.599998,62.599998,14000
2013-03-11,63.970001,63.970001,62.090000,62.500000,62.500000,19000
2013-03-12,62.340000,62.730000,62.189999,62.380001,62.380001,10400
2013-03-13,62.610001,63.250000,62.610001,62.939999,62.939999,9700
2013-03-14,63.000000,63.000000,62.410000,62.759998,62.759998,12200
2013-03-15,62.750000,63.099998,62.610001,62.799999,62.799999,29200
2013-03-18,62.509998,63.060001,62.509998,62.720001,62.720001,6300
2013-03-19,62.680000,62.919998,61.980000,62.020000,62.020000,14900
2013-03-20,62.480000,62.560001,62.049999,62.560001,62.560001,11400
2013-03-21,62.299999,62.580002,60.700001,60.799999,60.799999,16300
2013-03-22,61.310001,61.560001,60.599998,60.740002,60.740002,13000
2013-03-25,60.779999,61.459999,60.400002,60.590000,60.590000,17200
2013-03-26,60.599998,60.750000,60.000000,60.500000,60.500000,17900
2013-03-27,60.000000,60.290001,59.869999,60.090000,60.090000,18200
2013-03-28,60.250000,60.509998,60.009998,60.320000,60.320000,20700
2013-04-01,60.500000,61.000000,60.009998,60.980000,60.980000,15100
2013-04-02,61.099998,61.700001,60.580002,61.290001,61.290001,14100
2013-04-03,61.669998,61.669998,60.610001,60.610001,60.610001,12000
2013-04-04,61.139999,61.689999,61.139999,61.680000,61.680000,8600
2013-04-05,61.299999,61.980000,61.259998,61.480000,61.480000,11500
2013-04-08,61.500000,61.840000,60.060001,60.540001,60.540001,22900
2013-04-09,60.830002,61.000000,60.009998,60.139999,60.139999,10100
2013-04-10,60.259998,60.740002,60.049999,60.509998,60.509998,12800
2013-04-11,60.619999,60.619999,60.110001,60.380001,60.380001,12300
2013-04-12,60.290001,60.490002,60.099998,60.349998,60.349998,16200
2013-04-15,59.799999,59.980000,58.000000,58.009998,58.009998,37700
2013-04-16,59.209999,60.730000,59.169998,60.560001,60.560001,49500
2013-04-17,60.549999,60.990002,59.540001,60.560001,60.560001,14700
2013-04-18,60.799999,60.980000,60.500000,60.549999,60.549999,11800
2013-04-19,60.400002,61.349998,60.400002,60.939999,60.939999,20700
2013-04-22,61.000000,61.000000,60.259998,60.759998,60.759998,9700
2013-04-23,61.040001,61.869999,60.849998,61.029999,61.029999,11600
2013-04-24,61.020000,61.830002,60.779999,60.779999,60.779999,18600
2013-04-25,60.750000,61.630001,60.740002,61.169998,61.169998,9300
2013-04-26,61.110001,61.470001,60.509998,60.939999,60.939999,11600
2013-04-29,61.240002,61.820000,61.060001,61.419998,61.419998,14700
2013-04-30,61.279999,61.869999,61.110001,61.500000,61.500000,12300
2013-05-01,61.240002,61.240002,59.750000,59.750000,59.750000,31800
2013-05-02,60.330002,60.740002,60.110001,60.410000,60.410000,12600
2013-05-03,61.099998,61.240002,60.580002,61.230000,61.230000,11100
2013-05-06,61.470001,61.500000,60.709999,61.110001,61.110001,10100
2013-05-07,61.299999,61.740002,61.020000,61.740002,61.740002,20000
2013-05-08,61.799999,61.799999,61.270000,61.650002,61.650002,12000
2013-05-09,61.680000,61.680000,61.000000,61.060001,61.060001,11100
2013-05-10,61.410000,61.500000,61.000000,61.049999,61.049999,18600
2013-05-13,61.139999,61.549999,61.099998,61.380001,61.380001,12300
2013-05-14,61.520000,61.520000,61.000000,61.200001,61.200001,14400
2013-05-15,61.209999,61.450001,61.009998,61.139999,61.139999,12100
2013-05-16,61.139999,61.500000,61.099998,61.110001,61.110001,11800
2013-05-17,61.400002,61.500000,61.080002,61.380001,61.380001,11900
2013-05-20,61.380001,61.590000,61.000000,61.080002,61.080002,11500
2013-05-21,61.230000,61.500000,61.110001,61.160000,61.160000,10200
2013-05-22,61.419998,61.500000,61.000000,61.020000,61.020000,19300
2013-05-23,61.000000,61.180000,60.400002,60.750000,60.750000,15000
2013-05-24,60.560001,61.169998,60.529999,61.040001,61.040001,7200
2013-05-28,60.759998,61.340000,60.759998,61.250000,61.250000,21700
2013-05-29,60.820000,61.130001,60.389999,60.419998,60.419998,18800
2013-05-30,60.450001,60.840000,60.000000,60.080002,60.080002,15700
2013-05-31,60.000000,60.389999,59.560001,59.790001,59.790001,42700
2013-06-03,59.790001,61.130001,59.540001,61.080002,61.080002,32700
2013-06-04,61.250000,61.480000,60.630001,61.070000,61.070000,68200
2013-06-05,61.209999,61.369999,60.669998,60.910000,60.910000,11300
2013-06-06,61.029999,61.299999,60.680000,61.270000,61.270000,32400
2013-06-07,61.330002,61.330002,60.689999,61.180000,61.180000,28900
2013-06-10,61.209999,61.490002,60.799999,61.490002,61.490002,21500
2013-06-11,61.250000,61.880001,61.250000,61.610001,61.610001,20100
2013-06-12,61.950001,62.189999,61.599998,61.770000,61.770000,14700
2013-06-13,61.849998,62.189999,61.639999,62.189999,62.189999,10700
2013-06-14,62.189999,62.189999,61.000000,61.009998,61.009998,13800
2013-06-17,61.150002,61.610001,61.119999,61.610001,61.610001,9700
2013-06-18,61.590000,61.590000,61.009998,61.200001,61.200001,14600
2013-06-19,61.200001,61.439999,60.209999,60.299999,60.299999,14300
2013-06-20,60.150002,60.799999,59.900002,60.130001,60.130001,26800
2013-06-21,60.450001,60.810001,59.720001,59.720001,59.720001,33500
2013-06-24,59.779999,60.950001,59.419998,60.380001,60.380001,21300
2013-06-25,60.820000,61.130001,60.310001,61.130001,61.130001,13000
2013-06-26,61.549999,62.200001,61.110001,61.840000,61.840000,17600
2013-06-27,62.200001,62.200001,61.750000,62.029999,62.029999,9300
2013-06-28,62.029999,62.029999,60.200001,61.150002,61.150002,41700
2013-07-01,61.299999,62.000000,60.840000,61.220001,61.220001,8600
2013-07-02,61.169998,61.689999,61.029999,61.610001,61.610001,7900
2013-07-03,61.759998,61.759998,61.000000,61.119999,61.119999,5600
2013-07-05,61.459999,61.639999,60.410000,61.540001,61.540001,16400
2013-07-08,61.619999,62.419998,61.560001,62.400002,62.400002,15400
2013-07-09,62.500000,62.500000,62.049999,62.380001,62.380001,9700
2013-07-10,62.490002,63.000000,62.340000,62.919998,62.919998,20700
2013-07-11,63.250000,63.400002,62.040001,63.270000,63.270000,14000
2013-07-12,63.200001,63.270000,62.520000,62.790001,62.790001,9400
2013-07-15,63.020000,63.480000,62.450001,63.360001,63.360001,12400
2013-07-16,63.209999,63.480000,62.380001,63.259998,63.259998,12200
2013-07-17,63.380001,64.000000,63.020000,63.990002,63.990002,18700
2013-07-18,64.000000,64.629997,63.610001,64.570000,64.570000,20600
2013-07-19,64.449997,64.930000,64.269997,64.860001,64.860001,13900
2013-07-22,64.510002,65.209999,64.360001,64.989998,64.989998,11200
2013-07-23,64.989998,65.070000,64.660004,64.870003,64.870003,13700
2013-07-24,64.779999,64.970001,64.199997,64.610001,64.610001,14900
2013-07-25,64.519997,65.389999,64.239998,65.389999,65.389999,16200
2013-07-26,65.260002,65.339996,64.699997,65.080002,65.080002,10000
2013-07-29,65.160004,65.349998,64.540001,64.639999,64.639999,8400
2013-07-30,64.709999,64.820000,64.410004,64.730003,64.730003,6000
2013-07-31,64.250000,64.709999,63.830002,63.860001,63.860001,15100
2013-08-01,64.089996,64.300003,63.750000,63.939999,63.939999,11700
2013-08-02,63.950001,64.449997,63.560001,63.950001,63.950001,17800
2013-08-05,63.900002,64.589996,63.849998,64.589996,64.589996,12100
2013-08-06,64.320000,64.500000,63.560001,64.260002,64.260002,21200
2013-08-07,63.990002,64.010002,62.209999,62.889999,62.889999,13200
2013-08-08,62.840000,63.169998,62.020000,62.310001,62.310001,9900
2013-08-09,62.150002,62.689999,61.770000,62.189999,62.189999,8700
2013-08-12,62.310001,64.550003,62.310001,64.459999,64.459999,20400
2013-08-13,64.389999,64.889999,64.199997,64.629997,64.629997,22100
2013-08-14,64.599998,64.599998,63.410000,64.089996,64.089996,21300
2013-08-15,63.669998,63.669998,62.700001,62.759998,62.759998,20600
2013-08-16,62.669998,63.799999,62.669998,63.480000,63.480000,24900
2013-08-19,63.410000,63.900002,63.049999,63.090000,63.090000,13400
2013-08-20,63.230000,64.480003,63.000000,64.309998,64.309998,9400
2013-08-21,64.260002,64.309998,63.000000,63.380001,63.380001,12400
2013-08-22,63.320000,64.199997,63.099998,63.660000,63.660000,14200
2013-08-23,63.660000,64.120003,63.400002,64.120003,64.120003,10200
2013-08-26,64.419998,64.489998,63.509998,64.010002,64.010002,14500
2013-08-27,63.349998,63.959999,62.259998,63.070000,63.070000,23500
2013-08-28,62.689999,64.099998,62.689999,63.750000,63.750000,18400
2013-08-29,63.220001,63.950001,63.220001,63.720001,63.720001,10600
2013-08-30,63.570000,63.840000,62.750000,62.840000,62.840000,16300
2013-09-03,63.459999,64.480003,63.150002,63.880001,63.880001,27000
2013-09-04,63.709999,64.000000,63.150002,63.970001,63.970001,10800
2013-09-05,63.820000,63.919998,63.509998,63.610001,63.610001,3900
2013-09-06,63.779999,63.860001,62.880001,63.410000,63.410000,8000
2013-09-09,63.619999,64.000000,63.169998,63.990002,63.990002,10700
2013-09-10,64.000000,64.239998,63.750000,64.000000,64.000000,17000
2013-09-11,63.910000,64.050003,63.250000,63.799999,63.799999,7000
2013-09-12,63.869999,63.900002,63.189999,63.700001,63.700001,21800
2013-09-13,63.900002,63.900002,63.389999,63.700001,63.700001,3800
2013-09-16,64.000000,64.110001,63.500000,64.110001,64.110001,8700
2013-09-17,64.050003,64.300003,63.740002,64.000000,64.000000,12400
2013-09-18,63.869999,64.220001,63.540001,64.089996,64.089996,16000
2013-09-19,63.849998,63.990002,63.509998,63.980000,63.980000,12100
2013-09-20,63.939999,64.099998,63.599998,63.860001,63.860001,17000
2013-09-23,64.000000,64.000000,63.580002,63.790001,63.790001,11000
2013-09-24,63.500000,64.000000,63.500000,63.700001,63.700001,9600
2013-09-25,63.750000,63.779999,63.209999,63.209999,63.209999,13800
2013-09-26,63.400002,63.869999,63.150002,63.740002,63.740002,10900
2013-09-27,63.500000,63.820000,63.189999,63.360001,63.360001,5300
2013-09-30,63.130001,63.200001,62.509998,62.560001,62.560001,34500
2013-10-01,62.759998,62.990002,62.020000,62.220001,62.220001,13200
2013-10-02,62.009998,62.369999,62.009998,62.090000,62.090000,10000
2013-10-03,62.029999,62.279999,61.110001,61.119999,61.119999,29000
2013-10-04,61.099998,61.790001,60.610001,60.980000,60.980000,17600
2013-10-07,60.840000,60.990002,60.029999,60.060001,60.060001,19600
2013-10-08,60.279999,60.459999,59.060001,59.220001,59.220001,39200
2013-10-09,59.549999,60.529999,59.450001,60.220001,60.220001,19000
2013-10-10,60.900002,61.990002,60.529999,61.990002,61.990002,19900
2013-10-11,62.099998,62.610001,60.750000,61.980000,61.980000,39700
2013-10-14,61.529999,62.820000,60.270000,61.900002,61.900002,37800
2013-10-15,62.099998,62.490002,61.500000,61.980000,61.980000,21000
2013-10-16,62.180000,62.790001,61.500000,62.619999,62.619999,33300
2013-10-17,62.759998,63.500000,62.310001,63.459999,63.459999,23800
2013-10-18,63.560001,63.840000,62.930000,63.619999,63.619999,17100
2013-10-21,63.380001,63.759998,63.029999,63.599998,63.599998,17100
2013-10-22,63.630001,63.980000,63.139999,63.560001,63.560001,12200
2013-10-23,63.130001,63.529999,62.759998,63.259998,63.259998,9900
